OrderID,Date,Product,Category,Quantity,Price,Revenue,Region
1,2025-04-09 08:42:52.736515,Tablet,Peripherals,3,286.2,858.5999999999999,West
2,2025-12-18 08:42:52.736515,Monitor,Furniture,5,869.11,4345.55,West
3,2026-02-06 08:42:52.736515,Laptop,Accessories,4,867.38,3469.52,West
4,2025-10-22 08:42:52.736515,Chair,Electronics,5,857.58,4287.900000000001,North
5,2026-02-01 08:42:52.736515,Monitor,Furniture,1,295.5,295.5,East
6,2025-06-04 08:42:52.736515,Chair,Furniture,1,623.96,623.96,East
7,2025-09-12 08:42:52.736515,Webcam,Accessories,5,200.01,1000.05,East
8,2025-08-23 08:42:52.736515,Desk,Accessories,2,773.05,1546.1,East
9,2025-10-02 08:42:52.736515,Printer,Furniture,5,210.32,1051.6,South
10,2025-08-06 08:42:52.736515,Laptop,Peripherals,4,475.52,1902.08,East
11,2025-06-26 08:42:52.736515,Webcam,Electronics,3,806.44,2419.32,West
12,2025-11-18 08:42:52.736515,Desk,Furniture,2,711.78,1423.56,North
13,2025-06-14 08:42:52.736515,Printer,Electronics,4,230.31,921.24,South
14,2025-10-11 08:42:52.736515,Monitor,Accessories,3,126.07,378.21,South
15,2026-03-12 08:42:52.736515,Mouse,Peripherals,2,933.59,1867.18,West
16,2026-02-22 08:42:52.736515,Keyboard,Electronics,5,50.3,251.5,South
17,2026-02-03 08:42:52.736515,Webcam,Peripherals,2,891.86,1783.72,North
18,2025-10-23 08:42:52.736515,Monitor,Peripherals,1,711.47,711.47,West
19,2025-09-09 08:42:52.736515,Chair,Accessories,2,989.64,1979.28,West
20,2025-03-31 08:42:52.736515,Monitor,Peripherals,3,226.16,678.48,East
21,2025-09-03 08:42:52.736515,Desk,Electronics,4,937.28,3749.12,North
22,2025-04-16 08:42:52.736515,Webcam,Peripherals,1,327.63,327.63,East
23,2025-11-28 08:42:52.736515,Headphones,Furniture,5,50.78,253.9,East
24,2025-12-07 08:42:52.736515,Chair,Peripherals,5,958.27,4791.35,West
25,2026-03-20 08:42:52.736515,Monitor,Electronics,2,943.83,1887.66,South
26,2025-10-30 08:42:52.736515,Monitor,Furniture,3,388.34,1165.02,East
27,2025-09-22 08:42:52.736515,Webcam,Electronics,4,671.33,2685.32,West
28,2026-02-26 08:42:52.736515,Mouse,Furniture,1,666.14,666.14,South
29,2025-09-26 08:42:52.736515,Keyboard,Furniture,5,889.05,4445.25,West
30,2025-05-03 08:42:52.736515,Tablet,Electronics,1,158.57,158.57,South
31,2025-12-19 08:42:52.736515,Headphones,Furniture,2,336.12,672.24,West
32,2026-02-03 08:42:52.736515,Mouse,Electronics,5,325.27,1626.35,West
33,2026-03-16 08:42:52.736515,Tablet,Electronics,5,848.54,4242.7,West
34,2026-01-13 08:42:52.736515,Tablet,Electronics,5,721.33,3606.65,South
35,2025-09-23 08:42:52.736515,Tablet,Furniture,2,403.45,806.9,North
36,2025-06-11 08:42:52.736515,Printer,Accessories,2,20.4,40.8,East
37,2026-02-17 08:42:52.736515,Mouse,Peripherals,5,380.18,1900.9,North
38,2025-06-15 08:42:52.736515,Desk,Furniture,1,722.82,722.82,North
39,2025-06-16 08:42:52.736515,Tablet,Furniture,2,162.06,324.12,West
40,2026-02-05 08:42:52.736515,Mouse,Furniture,4,657.89,2631.56,South
41,2025-11-29 08:42:52.736515,Chair,Accessories,4,721.3,2885.2,East
42,2025-09-27 08:42:52.736515,Mouse,Furniture,5,390.16,1950.8000000000002,East
43,2025-08-27 08:42:52.736515,Printer,Peripherals,2,117.91,235.82,West
44,2025-10-18 08:42:52.736515,Desk,Peripherals,2,765.85,1531.7,East
45,2026-01-04 08:42:52.736515,Headphones,Accessories,2,536.34,1072.68,North
46,2025-09-02 08:42:52.736515,Monitor,Furniture,5,354.28,1771.3999999999999,North
47,2025-04-20 08:42:52.736515,Desk,Peripherals,4,345.1,1380.4,East
48,2025-06-13 08:42:52.736515,Printer,Electronics,4,421.4,1685.6,West
49,2025-06-16 08:42:52.736515,Monitor,Accessories,4,205.51,822.04,North
50,2025-08-28 08:42:52.736515,Monitor,Furniture,3,260.99,782.97,West
51,2025-06-23 08:42:52.736515,Tablet,Peripherals,5,940.88,4704.4,South
52,2026-02-05 08:42:52.736515,Printer,Furniture,4,933.64,3734.56,East
53,2025-04-27 08:42:52.736515,Chair,Peripherals,1,346.47,346.47,North
54,2026-01-11 08:42:52.736515,Mouse,Electronics,4,685.1,2740.4,West
55,2026-01-15 08:42:52.736515,Chair,Furniture,1,993.29,993.29,North
56,2025-12-03 08:42:52.736515,Webcam,Peripherals,1,876.46,876.46,West
57,2025-08-09 08:42:52.736515,Desk,Furniture,2,396.49,792.98,West
58,2025-08-07 08:42:52.736515,Monitor,Accessories,4,200.13,800.52,South
59,2025-08-18 08:42:52.736515,Laptop,Furniture,4,203.87,815.48,South
60,2025-06-08 08:42:52.736515,Monitor,Furniture,1,802.28,802.28,West
61,2025-10-11 08:42:52.736515,Headphones,Peripherals,3,464.61,1393.83,West
62,2025-09-26 08:42:52.736515,Mouse,Peripherals,4,218.64,874.56,West
63,2025-08-12 08:42:52.736515,Chair,Furniture,4,857.67,3430.68,South
64,2025-09-15 08:42:52.736515,Laptop,Peripherals,5,49.16,245.79999999999998,North
65,2025-05-11 08:42:52.736515,Laptop,Furniture,3,563.74,1691.22,South
66,2025-06-06 08:42:52.736515,Printer,Accessories,3,829.75,2489.25,West
67,2025-09-27 08:42:52.736515,Printer,Accessories,1,109.7,109.7,West
68,2025-09-13 08:42:52.736515,Chair,Furniture,3,316.07,948.21,South
69,2026-03-12 08:42:52.736515,Chair,Accessories,2,854.38,1708.76,West
70,2025-06-30 08:42:52.736515,Laptop,Electronics,3,341.93,1025.79,West
71,2025-04-28 08:42:52.736515,Laptop,Accessories,4,44.46,177.84,South
72,2026-02-24 08:42:52.736515,Mouse,Peripherals,5,526.07,2630.3500000000004,West
73,2026-01-25 08:42:52.736515,Keyboard,Accessories,1,451.64,451.64,South
74,2025-05-28 08:42:52.736515,Keyboard,Electronics,5,928.58,4642.900000000001,North
75,2025-07-12 08:42:52.736515,Printer,Accessories,1,832.34,832.34,North
76,2026-03-28 08:42:52.736515,Desk,Electronics,1,58.39,58.39,South
77,2025-08-24 08:42:52.736515,Chair,Furniture,4,862.3,3449.2,North
78,2025-09-19 08:42:52.736515,Laptop,Furniture,4,924.2,3696.8,West
79,2026-03-12 08:42:52.736515,Laptop,Peripherals,3,660.94,1982.8200000000002,East
80,2026-01-01 08:42:52.736515,Laptop,Accessories,2,182.2,364.4,East
81,2025-10-01 08:42:52.736515,Laptop,Electronics,4,772.03,3088.12,West
82,2026-01-02 08:42:52.736515,Webcam,Peripherals,1,262.81,262.81,North
83,2025-06-17 08:42:52.736515,Keyboard,Furniture,1,377.33,377.33,North
84,2026-03-26 08:42:52.736515,Desk,Electronics,2,884.33,1768.66,North
85,2025-11-09 08:42:52.736515,Chair,Furniture,1,591.06,591.06,North
86,2025-11-08 08:42:52.736515,Chair,Furniture,4,884.66,3538.64,North
87,2026-02-19 08:42:52.736515,Keyboard,Furniture,2,107.28,214.56,North
88,2025-05-09 08:42:52.736515,Monitor,Peripherals,5,879.85,4399.25,West
89,2025-07-12 08:42:52.736515,Laptop,Electronics,4,845.81,3383.24,East
90,2025-12-29 08:42:52.736515,Headphones,Electronics,4,463.11,1852.44,West
91,2026-02-09 08:42:52.736515,Webcam,Furniture,3,557.51,1672.53,West
92,2025-05-08 08:42:52.736515,Desk,Electronics,4,803.85,3215.4,East
93,2025-09-11 08:42:52.736515,Headphones,Electronics,5,792.27,3961.35,West
94,2025-10-08 08:42:52.736515,Keyboard,Furniture,2,340.36,680.72,North
95,2025-04-15 08:42:52.736515,Chair,Accessories,1,437.3,437.3,West
96,2025-08-21 08:42:52.736515,Monitor,Accessories,4,306.1,1224.4,North
97,2026-03-02 08:42:52.736515,Keyboard,Furniture,3,219.79,659.37,North
98,2025-06-20 08:42:52.736515,Keyboard,Electronics,2,757.56,1515.12,West
99,2025-11-16 08:42:52.736515,Tablet,Electronics,5,805.88,4029.4,West
100,2025-08-18 08:42:52.736515,Tablet,Furniture,2,877.15,1754.3,South
101,2025-06-23 08:42:52.736515,Webcam,Furniture,4,103.08,412.32,West
102,2025-04-27 08:42:52.736515,Headphones,Furniture,2,817.78,1635.56,North
103,2025-10-03 08:42:52.736515,Printer,Accessories,4,643.31,2573.24,East
104,2025-11-23 08:42:52.736515,Keyboard,Furniture,1,487.07,487.07,South
105,2025-04-25 08:42:52.736515,Headphones,Peripherals,4,738.42,2953.68,West
106,2025-04-08 08:42:52.736515,Printer,Furniture,2,915.53,1831.06,East
107,2025-09-24 08:42:52.736515,Tablet,Accessories,3,171.63,514.89,East
108,2025-05-28 08:42:52.736515,Chair,Peripherals,5,473.14,2365.7,North
109,2025-10-13 08:42:52.736515,Webcam,Furniture,2,106.24,212.48,West
110,2025-09-02 08:42:52.736515,Chair,Accessories,3,717.91,2153.73,North
111,2025-05-18 08:42:52.736515,Mouse,Electronics,1,600.98,600.98,East
112,2025-10-16 08:42:52.736515,Tablet,Electronics,1,347.03,347.03,South
113,2026-02-13 08:42:52.736515,Chair,Accessories,3,55.86,167.57999999999998,North
114,2026-01-08 08:42:52.736515,Monitor,Peripherals,2,744.31,1488.62,South
115,2026-01-28 08:42:52.736515,Headphones,Accessories,1,873.72,873.72,South
116,2025-09-14 08:42:52.736515,Chair,Electronics,5,340.88,1704.4,East
117,2025-04-03 08:42:52.736515,Chair,Peripherals,5,553.86,2769.3,South
118,2025-12-13 08:42:52.736515,Monitor,Peripherals,3,906.48,2719.44,South
119,2025-07-10 08:42:52.736515,Headphones,Accessories,3,995.92,2987.7599999999998,South
120,2026-01-16 08:42:52.736515,Headphones,Peripherals,1,544.42,544.42,West
121,2026-02-24 08:42:52.736515,Printer,Peripherals,5,802.67,4013.35,North
122,2025-04-29 08:42:52.736515,Desk,Electronics,1,638.2,638.2,South
123,2025-06-14 08:42:52.736515,Tablet,Furniture,1,940.55,940.55,West
124,2025-12-01 08:42:52.736515,Laptop,Furniture,3,489.74,1469.22,West
125,2025-05-27 08:42:52.736515,Printer,Peripherals,1,402.5,402.5,North
126,2025-04-18 08:42:52.736515,Webcam,Accessories,3,639.34,1918.02,South
127,2025-10-21 08:42:52.736515,Printer,Electronics,4,784.6,3138.4,West
128,2026-03-17 08:42:52.736515,Headphones,Electronics,1,228.11,228.11,East
129,2026-01-06 08:42:52.736515,Monitor,Accessories,3,116.0,348.0,North
130,2025-10-12 08:42:52.736515,Tablet,Electronics,4,607.87,2431.48,East
131,2026-03-11 08:42:52.736515,Keyboard,Peripherals,5,799.15,3995.75,North
132,2025-10-29 08:42:52.736515,Printer,Furniture,1,75.18,75.18,South
133,2025-09-03 08:42:52.736515,Laptop,Accessories,2,752.2,1504.4,West
134,2026-03-18 08:42:52.736515,Desk,Peripherals,4,227.72,910.88,South
135,2025-06-23 08:42:52.736515,Laptop,Furniture,2,855.88,1711.76,North
136,2025-07-06 08:42:52.736515,Laptop,Accessories,4,596.16,2384.64,West
137,2025-05-12 08:42:52.736515,Keyboard,Electronics,4,488.09,1952.36,East
138,2025-04-06 08:42:52.736515,Webcam,Peripherals,1,895.55,895.55,South
139,2025-05-02 08:42:52.736515,Mouse,Furniture,5,568.39,2841.95,West
140,2026-01-01 08:42:52.736515,Keyboard,Accessories,4,433.74,1734.96,North
141,2025-04-06 08:42:52.736515,Mouse,Accessories,3,460.69,1382.07,South
142,2025-12-10 08:42:52.736515,Chair,Accessories,2,793.64,1587.28,South
143,2025-04-23 08:42:52.736515,Webcam,Peripherals,2,819.13,1638.26,East
144,2025-10-15 08:42:52.736515,Headphones,Electronics,3,998.04,2994.12,South
145,2025-06-04 08:42:52.736515,Headphones,Peripherals,5,827.39,4136.95,East
146,2025-11-01 08:42:52.736515,Desk,Peripherals,5,196.21,981.0500000000001,East
147,2025-10-07 08:42:52.736515,Monitor,Peripherals,1,300.7,300.7,South
148,2025-07-06 08:42:52.736515,Mouse,Peripherals,1,559.46,559.46,West
149,2026-02-05 08:42:52.736515,Keyboard,Electronics,5,920.39,4601.95,East
150,2026-03-14 08:42:52.736515,Monitor,Accessories,3,472.72,1418.16,South
151,2025-08-24 08:42:52.736515,Chair,Peripherals,5,743.19,3715.9500000000003,East
152,2026-01-12 08:42:52.736515,Chair,Accessories,2,153.61,307.22,West
153,2026-03-21 08:42:52.736515,Keyboard,Accessories,1,989.65,989.65,North
154,2025-11-26 08:42:52.736515,Webcam,Electronics,3,527.86,1583.58,South
155,2025-07-26 08:42:52.736515,Printer,Peripherals,3,900.85,2702.55,West
156,2025-03-29 08:42:52.736515,Tablet,Furniture,5,567.42,2837.1,West
157,2026-01-30 08:42:52.736515,Desk,Peripherals,5,785.91,3929.5499999999997,North
158,2025-06-16 08:42:52.736515,Desk,Electronics,4,924.87,3699.48,West
159,2026-01-24 08:42:52.736515,Tablet,Electronics,1,917.19,917.19,North
160,2026-01-10 08:42:52.736515,Webcam,Furniture,5,753.3,3766.5,South
161,2025-10-22 08:42:52.736515,Laptop,Accessories,1,419.69,419.69,North
162,2025-09-27 08:42:52.736515,Tablet,Peripherals,1,481.88,481.88,North
163,2025-07-12 08:42:52.736515,Desk,Accessories,3,907.27,2721.81,East
164,2025-05-14 08:42:52.736515,Chair,Furniture,1,334.38,334.38,East
165,2025-09-29 08:42:52.736515,Webcam,Furniture,3,775.98,2327.94,East
166,2025-07-05 08:42:52.736515,Monitor,Peripherals,5,770.29,3851.45,South
167,2026-01-30 08:42:52.736515,Desk,Furniture,5,541.42,2707.1,West
168,2026-02-27 08:42:52.736515,Laptop,Electronics,4,905.2,3620.8,East
169,2025-07-29 08:42:52.736515,Printer,Peripherals,3,515.26,1545.78,South
170,2025-08-28 08:42:52.736515,Laptop,Accessories,5,853.55,4267.75,South
171,2025-05-19 08:42:52.736515,Chair,Peripherals,2,783.0,1566.0,West
172,2026-02-16 08:42:52.736515,Webcam,Electronics,4,476.03,1904.12,North
173,2025-04-11 08:42:52.736515,Keyboard,Peripherals,3,252.25,756.75,East
174,2025-04-03 08:42:52.736515,Mouse,Peripherals,1,228.88,228.88,South
175,2025-07-24 08:42:52.736515,Desk,Electronics,1,626.12,626.12,West
176,2025-10-07 08:42:52.736515,Desk,Furniture,3,205.87,617.61,South
177,2025-12-08 08:42:52.736515,Mouse,Peripherals,1,635.73,635.73,East
178,2026-02-19 08:42:52.736515,Webcam,Peripherals,3,165.01,495.03,West
179,2026-03-25 08:42:52.736515,Keyboard,Furniture,2,971.44,1942.88,West
180,2025-05-15 08:42:52.736515,Printer,Peripherals,2,679.53,1359.06,North
181,2026-03-25 08:42:52.736515,Laptop,Furniture,5,331.0,1655.0,West
182,2025-08-02 08:42:52.736515,Monitor,Peripherals,4,471.26,1885.04,West
183,2025-04-26 08:42:52.736515,Tablet,Peripherals,3,163.38,490.14,West
184,2026-03-18 08:42:52.736515,Desk,Accessories,3,425.83,1277.49,North
185,2026-01-10 08:42:52.736515,Laptop,Accessories,1,130.2,130.2,West
186,2025-12-13 08:42:52.736515,Chair,Peripherals,5,781.56,3907.7999999999997,South
187,2025-12-03 08:42:52.736515,Monitor,Peripherals,3,460.75,1382.25,South
188,2026-03-20 08:42:52.736515,Monitor,Electronics,2,393.18,786.36,North
189,2026-03-11 08:42:52.736515,Mouse,Accessories,1,375.94,375.94,South
190,2025-10-01 08:42:52.736515,Chair,Peripherals,2,111.21,222.42,West
191,2025-09-10 08:42:52.736515,Printer,Peripherals,2,737.31,1474.62,West
192,2025-09-03 08:42:52.736515,Desk,Peripherals,2,910.89,1821.78,East
193,2025-04-20 08:42:52.736515,Desk,Accessories,3,885.67,2657.0099999999998,South
194,2025-07-04 08:42:52.736515,Desk,Electronics,4,535.12,2140.48,South
195,2025-05-06 08:42:52.736515,Keyboard,Accessories,3,602.31,1806.9299999999998,East
196,2025-05-27 08:42:52.736515,Keyboard,Electronics,2,64.99,129.98,East
197,2025-04-22 08:42:52.736515,Webcam,Furniture,3,385.9,1157.6999999999998,North
198,2026-01-26 08:42:52.736515,Printer,Furniture,1,801.67,801.67,South
199,2026-03-18 08:42:52.736515,Chair,Accessories,2,197.8,395.6,East
200,2026-03-19 08:42:52.736515,Desk,Peripherals,4,817.81,3271.24,East
